referrer,views_total,views_unique
keptn.sh,170,51
Google,169,34
github.com,156,23
cncf.io,8,6
yandex.com.tr,4,3
goodfirstissues.com,2,2
Bing,2,2
yandex.kz,2,1
m.sogou.com,2,1
DuckDuckGo,1,1
