referrer,views_total,views_unique
Google,69,28
keptn.sh,58,25
github.com,10,6
cncf.io,4,3
Bing,2,2
testkube.io,2,2
DuckDuckGo,1,1
kagi.com,1,1
medium.com,1,1
t.co,1,1
