referrer,views_total,views_unique
keptn.sh,248,69
github.com,141,22
Google,117,37
medium.com,9,3
cncf.io,6,4
linkedin.com,6,2
contribute.cncf.io,6,2
com.google.android.gm,5,1
static.sched.com,4,1
dynatrace.com,3,2
