url_path,views_total,views_unique
/keptn/lifecycle-toolkit,246,165
/keptn/lifecycle-toolkit/pulls,62,9
/keptn/lifecycle-toolkit/issues,42,17
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,32,9
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator,25,8
/keptn/lifecycle-toolkit/pull/3521,25,7
/keptn/lifecycle-toolkit/tree/main/chart,25,6
/keptn/lifecycle-toolkit/blob/main/lifecycle-operator/chart/README.md,21,5
/keptn/lifecycle-toolkit/blob/main/chart/Chart.yaml,18,4
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/base,18,2
