referrer,views_total,views_unique
keptn.sh,134,32
Google,82,29
github.com,34,13
cncf.io,23,6
medium.com,7,5
Bing,6,2
kubernetes.io,6,1
com.linkedin.android,2,1
contribute.cncf.io,1,1
dynatrace.com,1,1
