referrer,views_total,views_unique
keptn.sh,400,89
github.com,220,57
Google,200,62
medium.com,62,6
Bing,27,2
youtube.com,23,3
lifecycle.keptn.sh,16,3
summerofcode.withgoogle.com,15,8
cncf.io,8,6
teams.internal.dynatrace.com,8,1
