referrer,views_total,views_unique
Google,149,34
keptn.sh,103,46
medium.com,36,6
cncf.io,12,9
github.com,11,7
gm-sdv.atlassian.net,5,1
jobspring-prod-uploads.s3.amazonaws.com,5,1
Bing,3,2
DuckDuckGo,3,1
search.brave.com,2,1
