referrer,views_total,views_unique
github.com,53,22
keptn.sh,44,25
Google,34,6
medium.com,8,3
statics.teams.cdn.office.net,7,1
search.brave.com,3,1
Bing,1,1
chatgpt.com,1,1
testkube.io,1,1
