referrer,views_total,views_unique
github.com,1179,57
keptn.sh,728,89
Google,438,56
goodfirstissues.com,45,8
Bing,24,6
medium.com,23,9
cncf.io,17,7
costcotravel.atlassian.net,16,2
linkedin.com,14,1
summerofcode.withgoogle.com,10,5
