referrer,views_total,views_unique
github.com,1291,69
keptn.sh,490,83
Google,310,54
dynatrace.com,50,1
com.linkedin.android,28,7
linkedin.com,26,12
Bing,22,3
lifecycle.keptn.sh,20,2
dev-jira.dynatrace.org,19,4
medium.com,15,7
