referrer,views_total,views_unique
Google,177,43
keptn.sh,156,41
DuckDuckGo,63,2
github.com,45,18
cncf.io,9,6
chatgpt.com,9,4
Bing,8,2
gartner.atlassian.net,8,1
medium.com,4,3
jiraeu.epam.com,3,1
