referrer,views_total,views_unique
github.com,766,43
keptn.sh,440,55
Google,250,34
goodfirstissues.com,45,8
cncf.io,26,9
medium.com,26,6
landscape.cncf.io,20,11
summerofcode.withgoogle.com,16,3
linkedin.com,15,3
Bing,6,3
