url_path,views_total,views_unique
/keptn/lifecycle-toolkit,268,146
/keptn/lifecycle-toolkit/issues,65,17
/keptn/lifecycle-toolkit/pull/3741,49,5
/keptn/lifecycle-toolkit/issues/3727,31,8
/keptn/lifecycle-toolkit/pulls,25,8
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,25,8
/keptn/lifecycle-toolkit/tree/main/chart,20,7
/keptn/lifecycle-toolkit/tree/main/examples,19,9
/keptn/lifecycle-toolkit/blob/8eb878f908467ab9a7140694d263de0fc352f2dd/lifecycle-operator/config/samples/deployment.yaml,18,1
/keptn/lifecycle-toolkit/tree/main/examples/support/observability/config/prometheus,17,3
