referrer,views_total,views_unique
keptn.sh,116,32
Google,103,20
github.com,13,8
chatgpt.com,9,5
medium.com,6,2
Bing,3,2
plural.sh,2,1
m.sogou.com,1,1
cncf.io,1,1
statics.teams.cdn.office.net,1,1
