referrer,views_total,views_unique
keptn.sh,617,45
Google,341,46
github.com,253,30
medium.com,22,4
statics.teams.cdn.office.net,22,3
cncf.io,6,6
contribute.cncf.io,5,2
search.brave.com,4,2
v1.keptn.sh,4,1
thenewstack.io,3,2
