referrer,views_total,views_unique
keptn.sh,141,34
Google,83,30
github.com,37,15
cncf.io,23,6
medium.com,7,5
Bing,6,2
kubernetes.io,6,1
com.linkedin.android,3,2
contribute.cncf.io,1,1
DuckDuckGo,1,1
