referrer,views_total,views_unique
keptn.sh,129,41
github.com,103,22
Google,85,35
cncf.io,9,7
chatgpt.com,6,5
medium.com,4,4
contribute.cncf.io,4,1
DuckDuckGo,2,2
Yahoo,1,1
euc-excel.officeapps.live.com,1,1
