referrer,views_total,views_unique
keptn.sh,291,47
Google,214,29
github.com,24,16
chatgpt.com,8,5
medium.com,5,3
contribute.cncf.io,4,2
addup-team.atlassian.net,4,1
cncf.io,3,3
overleaf.com,3,1
kyverno.github.io,2,2
