referrer,views_total,views_unique
keptn.sh,135,49
Google,114,28
github.com,72,29
medium.com,29,6
cncf.io,17,9
com.google.android.gm,6,2
goodfirstissues.com,6,1
wiki.fisglobal.com,4,2
contribute.cncf.io,3,2
statics.teams.cdn.office.net,3,2
