referrer,views_total,views_unique
github.com,500,81
keptn.sh,342,84
Google,223,68
Bing,18,3
lifecycle.keptn.sh,18,2
readthedocs.org,14,2
medium.com,12,6
summerofcode.withgoogle.com,9,7
teams.internal.dynatrace.com,8,1
cncf.io,7,5
