referrer,views_total,views_unique
keptn.sh,337,46
github.com,299,21
Google,121,40
cncf.io,22,6
Bing,4,2
linkedin.com,3,3
yandex.com.tr,3,2
charts.lifecycle.keptn.sh,3,1
anchore.com,3,1
gitcode.com,3,1
