referrer,views_total,views_unique
keptn.sh,317,67
Google,265,54
github.com,197,31
Bing,182,5
medium.com,31,8
cncf.io,8,6
statics.teams.cdn.office.net,7,2
youtube.com,7,2
dynatrace.com,7,2
alidocs.dingtalk.com,4,1
