url_path,views_total,views_unique
/keptn/lifecycle-toolkit,394,149
/keptn/lifecycle-toolkit/pulls,251,6
/keptn/lifecycle-toolkit/commits/main,114,4
/keptn/lifecycle-toolkit/issues,95,15
/keptn/lifecycle-toolkit/pull/3654,70,3
/keptn/lifecycle-toolkit/pull/3654/files,53,3
/keptn/lifecycle-toolkit/tree/main/examples,51,9
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,46,7
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator/config/samples/function_execution,42,3
/keptn/lifecycle-toolkit/issues/227,39,3
