referrer,views_total,views_unique
keptn.sh,143,32
Google,90,28
github.com,15,7
medium.com,15,2
cncf.io,5,4
linkedin.com,4,2
DuckDuckGo,3,3
wiki.one.int.sap,2,1
search.brave.com,1,1
kyverno.github.io,1,1
