referrer,views_total,views_unique
github.com,286,27
keptn.sh,244,47
Google,133,39
medium.com,18,3
cncf.io,15,8
Bing,9,2
statics.teams.cdn.office.net,8,3
dynatrace.com,7,2
alidocs.dingtalk.com,4,1
aperta-fons-bf53f.web.app,2,2
