url_path,views_total,views_unique
/keptn/lifecycle-toolkit,394,147
/keptn/lifecycle-toolkit/pulls,252,6
/keptn/lifecycle-toolkit/commits/main,102,5
/keptn/lifecycle-toolkit/issues,87,11
/keptn/lifecycle-toolkit/pull/3654,78,4
/keptn/lifecycle-toolkit/pull/3654/files,58,4
/keptn/lifecycle-toolkit/tree/main/examples,50,9
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator/config/samples/function_execution,42,3
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,41,7
/keptn/lifecycle-toolkit/pull/3653,38,4
