url_path,views_total,views_unique
/keptn/lifecycle-toolkit,175,132
/keptn/lifecycle-toolkit/issues,24,13
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,24,11
/keptn/lifecycle-toolkit/pulls,12,8
/keptn/lifecycle-toolkit/blob/main/examples/sample-app/version-2/app-pre-deploy.yaml,11,6
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/base,11,6
/keptn/lifecycle-toolkit/blob/main/examples/sample-app/base/app-post-deploy.yaml,9,5
/keptn/lifecycle-toolkit/tree/main/examples/sample-app/version-2,9,5
/keptn/lifecycle-toolkit/tree/main/examples,7,5
/keptn/lifecycle-toolkit/issues/3727,6,4
