referrer,views_total,views_unique
keptn.sh,158,44
Google,119,39
medium.com,36,5
github.com,25,14
DuckDuckGo,21,3
cncf.io,6,5
gm-sdv.atlassian.net,5,1
jobspring-prod-uploads.s3.amazonaws.com,5,1
kyverno.github.io,2,2
Bing,2,1
