referrer,views_total,views_unique
keptn.sh,274,51
Google,61,27
github.com,50,17
cncf.io,11,9
statics.teams.cdn.office.net,5,2
thenewstack.io,3,2
m.sogou.com,3,1
contribute.cncf.io,2,2
medium.com,2,1
blackbox.ai,2,1
