referrer,views_total,views_unique
keptn.sh,601,68
Google,160,50
github.com,52,29
youtube.com,47,2
cncf.io,29,12
medium.com,20,4
DuckDuckGo,17,1
goodfirstissues.com,8,1
lifecycle.keptn.sh,8,1
mail.google.com,4,1
