referrer,views_total,views_unique
github.com,747,57
keptn.sh,379,58
Google,185,38
goodfirstissues.com,47,9
cncf.io,40,13
lifecycle.keptn.sh,32,9
summerofcode.withgoogle.com,28,3
landscape.cncf.io,20,11
medium.com,16,4
aperta-fons-bf53f.web.app,8,4
