referrer,views_total,views_unique
keptn.sh,309,65
Google,257,55
github.com,184,30
Bing,182,5
medium.com,31,8
cncf.io,9,7
statics.teams.cdn.office.net,7,2
youtube.com,7,2
dynatrace.com,7,2
alidocs.dingtalk.com,4,1
