referrer,views_total,views_unique
github.com,935,51
keptn.sh,634,80
Google,315,52
goodfirstissues.com,45,8
medium.com,36,10
summerofcode.withgoogle.com,24,6
Bing,22,5
linkedin.com,14,2
cncf.io,13,6
landscape.cncf.io,10,8
