referrer,views_total,views_unique
keptn.sh,250,32
Google,61,25
github.com,55,14
cncf.io,23,9
medium.com,16,6
contribute.cncf.io,10,1
chatgpt.com,4,2
Bing,2,2
t.co,2,1
yandex.ru,1,1
