referrer,views_total,views_unique
github.com,367,18
keptn.sh,287,56
Google,224,32
thenewstack.io,13,7
Bing,9,2
medium.com,8,4
cncf.io,6,4
statics.teams.cdn.office.net,2,1
cloudnativenow.com,1,1
DuckDuckGo,1,1
