referrer,views_total,views_unique
Google,152,35
keptn.sh,100,44
medium.com,36,6
cncf.io,11,8
github.com,9,6
gm-sdv.atlassian.net,5,1
jobspring-prod-uploads.s3.amazonaws.com,5,1
Bing,3,2
DuckDuckGo,3,1
search.brave.com,2,1
