referrer,views_total,views_unique
Google,86,21
keptn.sh,83,23
github.com,14,10
cncf.io,12,7
search.brave.com,2,2
wiki.one.int.sap,2,1
chatgpt.com,2,1
Bing,1,1
landscape.cncf.io,1,1
v1.keptn.sh,1,1
