referrer,views_total,views_unique
keptn.sh,142,52
Google,114,29
github.com,75,33
medium.com,29,6
cncf.io,20,10
contribute.cncf.io,7,3
wiki.fisglobal.com,4,2
statics.teams.cdn.office.net,3,2
Bing,2,2
com.google.android.gm,2,1
