referrer,views_total,views_unique
keptn.sh,118,24
Google,32,15
github.com,22,14
medium.com,7,2
chatgpt.com,3,2
cd.foundation,3,1
m.sogou.com,1,1
search.brave.com,1,1
testkube.io,1,1
