url_path,views_total,views_unique
/keptn/lifecycle-toolkit,69,51
/keptn/lifecycle-toolkit/issues,10,6
/keptn/lifecycle-toolkit/pulls,3,3
/keptn/lifecycle-toolkit/blob/main/.github/workflows/release.yml,3,1
/keptn/lifecycle-toolkit/tree/main/.github,3,1
/keptn/lifecycle-toolkit/tree/main/.github/scripts,3,1
/keptn/lifecycle-toolkit/tree/main/.github/workflows,3,1
/keptn/lifecycle-toolkit/commits/main,2,2
/keptn/lifecycle-toolkit/blob/main/.github/scripts/create-reports-full.sh,2,1
/keptn/lifecycle-toolkit/blob/main/.github/workflows/release-examples.yml,2,1
