referrer,views_total,views_unique
keptn.sh,311,52
Google,58,24
github.com,51,18
cncf.io,11,9
medium.com,6,3
statics.teams.cdn.office.net,5,2
thenewstack.io,3,2
m.sogou.com,3,1
contribute.cncf.io,2,2
blackbox.ai,2,1
