referrer,views_total,views_unique
keptn.sh,167,48
Google,100,39
medium.com,38,6
github.com,24,12
DuckDuckGo,21,3
cncf.io,7,6
gm-sdv.atlassian.net,5,1
jobspring-prod-uploads.s3.amazonaws.com,5,1
chatgpt.com,2,2
search.brave.com,2,1
