referrer,views_total,views_unique
keptn.sh,311,48
Google,164,26
github.com,41,16
chatgpt.com,8,5
medium.com,7,5
cncf.io,4,4
contribute.cncf.io,4,2
com.linkedin.android,4,1
addup-team.atlassian.net,4,1
testkube.io,3,2
