referrer,views_total,views_unique
keptn.sh,508,58
Google,152,44
github.com,88,20
yandex.ru,75,1
cncf.io,18,8
DuckDuckGo,18,5
Bing,17,2
medium.com,13,7
lifecycle.keptn.sh,6,3
goodfirstissues.com,4,2
