referrer,views_total,views_unique
keptn.sh,155,46
Google,91,32
github.com,87,27
cncf.io,24,9
summerofcode.withgoogle.com,6,1
medium.com,5,2
linkedin.com,4,1
contribute.cncf.io,3,3
chatgpt.com,3,1
statics.teams.cdn.office.net,2,1
