referrer,views_total,views_unique
keptn.sh,200,40
Google,169,40
DuckDuckGo,60,1
github.com,46,19
statics.teams.cdn.office.net,12,3
chatgpt.com,10,5
cncf.io,9,6
Bing,5,1
jiraeu.epam.com,4,1
yandex.ru,2,2
