url_path,views_total,views_unique
/keptn/lifecycle-toolkit,306,184
/keptn/lifecycle-toolkit/issues,58,25
/keptn/lifecycle-toolkit/tree/main/examples,41,11
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator/config/samples/function_execution,38,3
/keptn/lifecycle-toolkit/issues/3589,35,4
/keptn/lifecycle-toolkit/pull/3620,35,3
/keptn/lifecycle-toolkit/pulls,33,11
/keptn/lifecycle-toolkit/tree/main/examples/sample-app,29,8
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator/config/samples/python_execution,28,3
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator/config/samples,25,3
