referrer,views_total,views_unique
github.com,1245,69
keptn.sh,469,81
Google,330,52
dynatrace.com,50,1
com.linkedin.android,28,7
linkedin.com,26,12
Bing,20,2
lifecycle.keptn.sh,18,2
dev-jira.dynatrace.org,14,4
medium.com,12,4
