referrer,views_total,views_unique
keptn.sh,163,48
github.com,70,19
Google,44,27
kyverno.github.io,15,1
cncf.io,12,5
Bing,5,3
contribute.cncf.io,5,2
cloudnativenow.com,2,2
medium.com,2,1
dynatrace.com,1,1
