referrer,views_total,views_unique
github.com,735,79
Google,342,65
keptn.sh,333,72
medium.com,74,11
lifecycle.keptn.sh,18,4
Bing,16,3
youtube.com,15,1
goodfirstissues.com,13,4
cncf.io,11,7
contribute.cncf.io,11,5
