referrer,views_total,views_unique
keptn.sh,137,46
github.com,75,28
Google,74,24
medium.com,29,6
cncf.io,16,8
com.google.android.gm,6,2
goodfirstissues.com,6,1
contribute.cncf.io,3,2
statics.teams.cdn.office.net,3,2
wiki.fisglobal.com,3,1
