referrer,views_total,views_unique
Google,97,43
keptn.sh,81,30
github.com,24,9
cncf.io,2,2
testkube.io,2,2
youtube.com,2,1
Bing,1,1
DuckDuckGo,1,1
awzh44ieybf.feishu.cn,1,1
kagi.com,1,1
