referrer,views_total,views_unique
keptn.sh,231,69
github.com,138,20
Google,117,35
medium.com,9,3
com.google.android.gm,9,2
cncf.io,7,5
contribute.cncf.io,6,2
linkedin.com,6,2
goodfirstissues.com,6,1
static.sched.com,4,1
