referrer,views_total,views_unique
github.com,446,78
keptn.sh,432,90
Google,185,61
youtube.com,22,3
Bing,18,3
lifecycle.keptn.sh,16,2
summerofcode.withgoogle.com,11,8
medium.com,11,5
teams.internal.dynatrace.com,8,1
cncf.io,7,5
