referrer,views_total,views_unique
keptn.sh,169,42
github.com,135,22
Google,70,22
cncf.io,17,11
medium.com,8,4
contribute.cncf.io,8,3
dynatrace.com,7,1
statics.teams.cdn.office.net,2,1
Baidu,1,1
linkedin.com,1,1
