referrer,views_total,views_unique
keptn.sh,155,36
Google,141,38
github.com,67,18
chatgpt.com,17,8
statics.teams.cdn.office.net,16,5
DuckDuckGo,10,1
medium.com,9,2
kyverno.github.io,7,1
Bing,6,2
testkube.io,5,4
