referrer,views_total,views_unique
github.com,971,88
keptn.sh,549,72
Google,293,52
medium.com,26,7
lifecycle.keptn.sh,22,3
summerofcode.withgoogle.com,17,13
youtube.com,16,2
Bing,15,3
contribute.cncf.io,13,4
goodfirstissues.com,11,3
