referrer,views_total,views_unique
github.com,941,66
keptn.sh,454,91
Google,342,64
medium.com,73,9
dynatrace.com,51,2
dev-jira.dynatrace.org,23,4
Bing,22,3
com.linkedin.android,16,5
cncf.io,9,4
linkedin.com,9,3
