referrer,views_total,views_unique
keptn.sh,431,50
Google,341,43
github.com,288,17
statics.teams.cdn.office.net,40,4
thenewstack.io,34,19
cncf.io,11,3
tpx.sys.comcast.net,3,1
DuckDuckGo,2,2
medium.com,2,2
dynatrace.com,2,1
