referrer,views_total,views_unique
github.com,1712,63
keptn.sh,400,71
Google,328,53
dynatrace.com,52,2
linkedin.com,46,20
com.linkedin.android,29,10
lifecycle.keptn.sh,23,2
Bing,13,4
summerofcode.withgoogle.com,11,2
medium.com,10,5
