referrer,views_total,views_unique
github.com,1066,50
lifecycle.keptn.sh,379,88
Google,206,38
medium.com,81,5
youtube.com,25,2
Bing,24,5
com.linkedin.android,18,3
docsy.dev,16,1
linkedin.com,10,3
dev-jira.dynatrace.org,8,2
