referrer,views_total,views_unique
keptn.sh,117,25
Google,109,29
medium.com,15,2
cncf.io,11,6
github.com,10,6
search.brave.com,2,2
wiki.one.int.sap,2,1
DuckDuckGo,1,1
v1.keptn.sh,1,1
cn.bing.com,1,1
