referrer,views_total,views_unique
keptn.sh,251,71
github.com,139,21
Google,117,37
medium.com,9,3
com.google.android.gm,9,2
cncf.io,7,5
linkedin.com,6,2
contribute.cncf.io,6,2
static.sched.com,4,1
dynatrace.com,3,2
