referrer,views_total,views_unique
keptn.sh,372,70
github.com,187,44
Google,180,50
youtube.com,70,2
t.co,35,10
cncf.io,11,4
contribute.cncf.io,11,4
lifecycle.keptn.sh,11,3
medium.com,7,5
DuckDuckGo,6,2
